commentID,comment_text,hate_instigation_level,hatespeech_or_not
UgzKFYkrF6949roWTy54AaABAg,와 jtbc 무슨 러시아랑 프랑스보여주면서 비유를하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 답도없다 우리나라가 선진국아닌거 뻔히 알면서 뭔 저기에다 비유를해애초에 시위자체가 불법인데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.5,0
UgyfAd5re0tI5NZiDXJ4AaABAg,왜 사과를 하나ㅋㅋ 5년간 말 안 들은 180석한테 가서 드러눕고 그래야지 같은 시민들 볼모로 잡는게 정상임? 그리고 저거 욕하면 약자혐오자로 몰고? 정상이 아닌 이유가 있다ㅉㅉ,1.0,1
UgwNCKx4xkZwKbQ1KIp4AaABAg,왜 시민을 상대로 출근길을 막아서는가 국회에 가서 요구하시라 예산도 법도 국회에서 처리할일입니다 그 일하라고 국민이 뽑아준 국회의원을 상대로 요구하셔야지 왜 시민의 발목을 잡고 고통을 주는가시민들의 출근길도 생계와 생존이 달린일입니다,0.2857142857142857,0
UgwR1G2ynizXx6METOt4AaABAg,요구하는거는 당연하지만..사회에 얼마나 기여하는지에도 생각 할필요는 있다고 본다...약자라고 도움 받는것도 있는것인 만큼..자제할 필요가 있다고도 본다가끔.. 과할때가 있더라...하지만.. 이동할수 있는 여건을 마련해주는것도 나라의 의무다..,0.0,0
UgyplV_jwNBvDsk6rRR4AaABAg,용산으로 가는건 얼마나 드는데..다수 생각하는건 맞지만 소수도 생각해야지김예지의원님 응원합니다..,0.0,0
UgzlKf3B_cC5dhRTEBB4AaABAg,우리 정상인들은 하루 출근길이. 고통받았지만 대한민국 장애인들은 출근길 365일. 고통 받고있습니다 오직했으면 불편한몸 이끌고 불법까지 시위를 했겠습니까. 솔직히 우리 출근지하철역 장애자들 위해 편히시설 해논데 보셨습니까? 저들도 우리 정상인들과 같은 정신과 마음를 가지고있고 일하시는 장애우들은 우리와같이 같은 세금를 내고 있습니다. 우리 장애가 없는 분들 제발 🥺 한쪽으로만 치우치지말고. 베려하는 마음으로 생각해주셨으면 합니다,0.0,0
UgyTjQc6Tc-nnwFHPKl4AaABAg,이 대표님의 포인트는 시위의 방법이 적절 해야 한다는 뜻!,0.1428571428571428,0
UgydCAKMebFU8dH4Zdp4AaABAg,이준석 대표 인상은 되게 싸가지없게 생겼지만 사람들한테 왜 인기가 많은지 알겠네 말하는 족족 어느하나 편향되지 않으면서 옳은 말만 하는 사이다 말만해서  인기가 많구나 다음 대선때 이준석 대표 출마하면 꼭 뽑아줘야겠다,0.3333333333333333,0
Ugy73aZGTqUvDmbsMhJ4AaABAg,이준석 대표님 말이 맞음너무 야만적이고 폭력적인 시위였음,0.0256410256410256,0
Ugw1zXiXcXmJ5xW0pOV4AaABAg,이준석같은 사람에게 힘을 실어줘야 한다.,0.0,0
UgyBXqApyZqocy2PfGh4AaABAg,이준석말에 적극동의합니다 ㅎㅎㅎ 불법시위꾼들 뭐가잘났다고 권리를행사하나?,0.0,1
Ugy8D9Uggv1rb8st8-l4AaABAg,이준석은 머리만 있고 가슴은 없네...........성숙하다는건 품을수 있는 가슴일텐데....그의 가진 그릇이 의심스럽고 이런분이 당대표라니 부끄럽네요... 한 국민으로 정말 부끄럽네요...이준석씨는 그들을 따뜻히 안아주시고 따뜻히 손잡아주세요... 그리고 이야기 하세요..........,1.0,1
Ugz9EedzgJIKDcOIMa94AaABAg,이준석이 알아버렷네. 절반의 지지면 집권할 수 있는 것을. 그래도 더 나은 세상을 위해 노력해 주길..,0.0,0
Ugye6tnjmPBIjSi2A914AaABAg,이준석이 틀린말한게 하나도 없다 저말 다 팩트잖아,0.2,0
UgzYzaNUdBXnLbUDZmJ4AaABAg,일반인이 말하면 그렇다치더라도 정치인이라면 저리표현하면안되지,1.0,0
UgymCxt84GdzZXrKd5t4AaABAg,입장바꿔생각해보세요 내가족이라고내일이라고하면이렇게 말할수있나요?,0.0,0
Ugx19n3ofLyQGCRBWhJ4AaABAg,장애인 비판하는 인간들 교통사고나서 다리빙신되봐야 정신차림,0.0,1
UgzavUwZAwoYqXRI-Gx4AaABAg,장애인도 우리 국민이고 싸워야할 이유가 있으니 싸우는것. 우리도 언젠가는 장애인이 된다. 저 문제가 곧 나의 문제가 된다는것. 최소한의 마인드셋도 안된다면 우리는 사회의 약자를 모두 버려야할것이다. 이준석의 발언은 최소한의 마인드셋이라는게 없다. 심지어 탈문명적이기까지하다. 공감이 세상을 발전시키는 법이다.,0.125,0
UgxlHgO2CMKbZbevwyN4AaABAg,장애인들이 안타깝지만 내가 출근길을 가는데 방해하지 말라는 주장이 매우 이기적이군요.다 같이 공존하는 세상인데 공동체 정신을 찾아볼 수 없네요.그래서 양측이 모두 만족하는 방법은 없는 것 같군요.한국인들은 장애인들을 존중할 정도로 인품이 높지 않은 것 같네요.그동안 장애인들을 얼마나 무시했길래 장애인들이 지하철 시위를 하는 사태가 발생한 것입니까?우리의 악한 마음을 살펴봐야 할 것 같네요.,0.0,0
Ugy46oISRNB_LeUHK514AaABAg,장애인들이 죄없는 시민의 발목을 잡았는가?오히려 시민들이야말로 장애인들의 발목을 잡아온 건 아닌가...,0.3333333333333333,0
UgzaXrq0rYB93EUn-Qt4AaABAg,"장애인분들 고생하시는거 불편한거 충분히 공감합니다. 제 할아버지께서도 사고로 장애를 겪으셨거든요. 하지만 뉴스를 접하신 할아버지께서는 이런 방식의 시위가 잘못됐다고 말씀하십니다. 장애인에 대한 혜택도 선진국과 비교해서 모자람이 없는데다 자신들의 불편함을 해소하고자 다른 사람들도 불편을 감수하게 하며 생활에 지장을 주겠다는건 못배워먹은 행동이라고 하십니다.지하철 불법점거로 직장과 거리가 멀어 비교적 집값이 싼 외곽에 거주지를 두고 출퇴근 하는 열심히 살아가는 사람들에게 피해를 주고, 뉴스에도 나와 많이 알려졌던 임종을 앞둔 가족의 사정을 듣고도 웃으면서 버스나 타라고 하는 악마도 울고갈 사람이 시위를 하는데 이게 정당한 시위인가요?자신들의 아픔에 공감하고 존중하길 바란다면 여러분부터 다른 사람들의 삶을 공감하고 존중하세요. 그러면 많은 사람들의 공감과 지지를 얻을 수 있겠죠. 하지만 많은 사람들을 인질로 삼아 하는 시위는 테러랑 다를게 없습니다. '생존권 보장'이라는 명분으로 시위를 하면서 아이러니하게도 자신들의 주장을 뒷받침하기 위해 또 다른 사람들의 '생존권'을 위협하고 있습니다. 이러니 많은 사람들이 이 시위에 대해 부정적인 시각으로 바라볼 수밖에 없는 겁니다. 저는 이준석 의원이 하는 말이 틀린 말이 아니라고 생각합니다. 마찬가지로 장애를 갖고 계신 할아버지께서도 동의하시구요. 유튜브 영상을 제작하여 장애인 협회에서 주장하는 내용들을 알리던지 메스컴에 지속적으로 제보를 하거나 합법적인 장소에서 시위를 하던지 방법이야 많습니다.하지만 들어주지 않는다는 핑계로 가장 편하고 실행하기 쉬우며 폭력적인 방법을 택한겁니다.저는 이번 사태를 보고 약자는 모두 다 선한게 아니란걸 느끼게 되었습니다. 길 가다가 도움이 필요한 장애인분이 있다면 우리나라 시민들이라면 대다수가 도움을 준다고 저는 확신합니다. 다만 약자란걸 이용해 다른 사람에게 지속적인 피해를 끼친다면 약자에 대한 인식이 바뀌고 그 화살은 여러분들에게 돌아갈겁니다. 문제가 빨리 해결되길 바라고, 신체적인 장애보다 마음(정신)의 장애가 더 문제라는걸 다시 한번 느낍니다.",0.0,0
UgwCox6p1o8Sk7A1hj14AaABAg,장애인분들께는 죄송하지만..장애를 가지신분들..  힘드신건 알겠지만..모든 특권이..약자란 이유로 당연히 되는건 아닙니다..같은 인간으로써..서로 돕고 서로 이해해주고 서로교감을 해야지만서로가 행복하고 서로 만족할수 있는겁니다.장애의 특권을  어느정도 강요는  필요하지만 특권이 당연하다는 협박은 아닌것같습니다.국민들의 마음을 흔들어야  특권도 생기는거 아니겠습니까..,0.0,0
UgwS_XEjjUxGv29rfEN4AaABAg,장애인을  이용하려고 의원 만들었냐 국힘  진짜 안되겠네   ㅠㅠ   이준석이 가 무릎꿇어야지  왜 저  장애인 의원이  무릎을 굻냐  가슴이 아프다   ~~ 저런 상식으로  정치를 한다고  지나가는 개가 웃것다  ~~ 젊은이를 대표 한다는  놈이  저러고 있서니  무슨  국힘이 미래가  있겟노  ㅠㅠ  안타깝다  ~~,1.0,1
UgyUVscsvEdiKTdfi9B4AaABAg,장애인이 국가를위해 무얼기어했나?? 장애인이 벼슬인가?? 열심히사는 정상인이 왜 피해를 봐야하나?? 약자코스프레 이젠 역겁다..이준석말에 적극 공감한다..,0.0,1
UgxanzTf6BcnyFHY_O94AaABAg,장애인이 약자라해도 불법적 시위를 옹호 해서는 안됩니다..코로나 시국에도 생계를 위해 지옥철을 뚫고 출근하는 일반 시민에게 피해를 주는 행위를 옹호 하고 장애인이닌까 이해 해야하는 게 상식입니까,0.0,0
UgxDKu11d3lLbRMa3Q94AaABAg,재좀 누가 없에줄수 없을까?,0.0,1
Ugy-4_o03_lcb_EY0Ip4AaABAg,저리 안하면 변화가 없다는게 슬프다  그런걸 이해못하는 비장애인도 슬프다   준석이도 장애를 당해봐야한다 누가 해줄거냐 ..?,1.0,0
Ugwe2AGLEyEbsldNiTF4AaABAg,절대로 사과하지마라장애인들 꼭 출근길 시위해서 시민들 불편하게한다국회 출입문들 막고해라법 만드는 사람들에게 해야지시민들이 무슨죄시위하는 장애인들 욕하고싶다,0.0,1
Ugz3D4bR7T5_9NUM8oN4AaABAg,점점 미국이 트럼프 집권후 사회전반에  무분별한 혐오가 자리를 잡았는데 우리나라도 그렇게 되어가는 것 같아 너무 우려스럽습니다. 우리나라가 언제부터 저런 일베마인드가 다수의 의견인양 이렇게 공론화 되는것이 공포스러울 지경입니다.,0.0,0
UgxW9RXLiQDhmhJGsb94AaABAg,"제발 부탁인데, 뉴스는 현상만 보도해라. 니들 사견을 왜 계속 껴넣냐",0.0,0
UgwUiwlsey1OnNv8Qxl4AaABAg,좀 불편해도 이해해주지 ㅈㄴ 매정하네 세상,0.0,0
Ugwi7ny3LcEDqoJaD8V4AaABAg,"지금 절대 장애인분들 시위들어주지마세요. 안그러면 다른 시위에서 같은 패턴으로 시민들을 볼모로, 시위를 하게될겁니다. 강력하게 처벌하고 본보기를 보여줘야합니다. 지금 저러한 불법시위로 장애인들의 인권을 보장한다면 다른 시위도 같은 패턴으로 반복하게될겁니다. 절대로 선례가 남겨서는 안될것입니다. 이준석 대표님 더 강하게 드라이브걸어주세요!!",0.2,1
UgxQJD6dmoJ_ek59eRl4AaABAg,지들장애인된건 자기 운명아닌가 세금내는사람들은 장애인이아닌데 부탁해야하는거아니냐?장애인들아?,0.2,0
UgxRhemVcKqUcWY_suJ4AaABAg,지보다 어려운 사람을 살펴보는게 정치인으로서 로서 해야할  도린데  남의 어려운 사정을 무시하다니.국힘 국회의원을 재산공개 해봐라.결국 부자만을 위한   국정을 펼치겠다는 얘기네.,0.5,1
Ugzj52nNeBnpTdqXvaV4AaABAg,지하철 시위 아니면 장애인들 시위 관심 / 주목 끌때가 있냐? 4가지 없는 준석이…,0.0,1
UgzEdwiBgWyxp_s9wfB4AaABAg,짱난다 장애인들 말도 이해가 안가는건 아니지만 방법이 잘못됐다.. 출근길 길막는게 평화시위냐?,0.0,0
UgzzBVXEEwhhVyzcb6d4AaABAg,첨엔 존나 민폐네 싶었는데    하긴... 얼마나 답답햇으면 저럴까 생각도 들긴한다  아무리 부탁하고 정치인들이 약속하고 해서 투표도했을테지만 2011년부터 저상형 버스 증가가 거의 없는 수준이라니.. 그동안 이사람들이 평화적시위를 할때 아무도 안들어주고 관심이 없었으니까 못참고 이성을 잃어서 저러는게 아닐까?  난 몸이 건강해서 저분들의 심정이 어떤지 모른다...,0.0,0
Ugz7QF7X_ehrGZTuyx94AaABAg,"충분히 비판할 수 있는 부분이지만, 단순히 비난말고 의제를 좀 더 건설적인 방향으로 유도하는게 정치인이 할 일 아닌가",0.1666666666666666,0
Ugx2TR6OhK-oBuDDYTF4AaABAg,타인에게 피해를 주는 불법시위는 누구든 법대로 엄정 처벌하라!!! 이준석대표의 지극히 상식적인 의견에 서울시민의 한사람으로 적극 공감하고 응원한다!!!,0.12,1
Ugwyxrs7kNkBP1B1pi94AaABAg,"해당 시민단체와의 소통은 이미 충분히 이루어졌다. 그리고, 불충분한 사안이 있었다면, 국회나 정당이나 청와대나 인수위에 찾아갈 일이지, 
왜 서울시민들 이용하는 지하철을 찾아가나! 그리고 잘 들어라, 그 출근길 지하철에 장애인이 출근중이었으면 누가 책임질래? 공기업들 장애인 의무로 뽑아서 출근하는거 알지? 
그리고 이동권 시위가 아니라 장애인 평생교육? 한다고 나랏돈 내놓으라는거잖아! 누구한테? 시민단체한테. 
무엇과 같아? 워안부 팔아 즈그덜 목구멍으로 쳐들인 윤미향 정의연 여가부랑 행태가 똑 같잖아! 부끄러운 줄 알아야지!!!",0.0,0
Ugwsd2FBIRcO97n230V4AaABAg,가해자들을 고문집행을 해야 처벌 내리여야 한다,0.0,0
UgyKPRfLW8pr8HeRAQ14AaABAg,반대차선에 있는차가 운전석에 던진다해도 바람땜에 산까지는 가기 힘들고 정황상 맨처음에 나온차량의 조수석에 있는 사람이 던진게 제일 유력해보이네요,0.0,0
Ugx3Et24VUlKenMcKgZ4AaABAg,실수라고 해도 너무 큰 상처를 남겼기에..이건 봐주면 안된다 차량의 운전자는 앞으로도 무의식 중에 담배꽁초를 튕길 것이기에 이번에 제대로 벌을 받게 해야한다,0.0,0
Ugz0RqhEV-iTPjSs_Gl4AaABAg,뭐가 말술수? 맞는 말인데?,0.0,0
Ugy37fVBK0leSVQlDLp4AaABAg,바이든이 노망이다  ㅋㅋㅋㅋ파병부터하고 그런말을하던가,0.1666666666666666,1
UgzW2nP-3Exv6mD44EN4AaABAg,방문만하지말고 약속한데로 나토가입 받아주던가. ㅋㅋ,0.0,0
UgwIjTHmZSyLWBvwdY94AaABAg,솔직히 바이든 저 노인네는 뒤로 욕만 하고 온갖 제재만 할 뿐.. 미국 대통령다운 카리스마와 힘이 느껴지질 않음...핵이라도 한 방 터지면 지하벙커에 숨어 벌벌떨기 바쁠 듯 ㅠㅠ,0.0,0
Ugy_-zIGaMoqy8pF9Kx4AaABAg,2030에게 척을 둔 민주당의 대실수지.그들이 앞으로 50년을 투표할텐데.페미니즘 안고 가서 무슨 득이 된다고페미 = 인권이라는 고리타분한 사상에 빠져 시류를 읽지 못하니...,0.0,1
UgyP66S43n8HEftc4WZ4AaABAg,Jtbc는 신뢰도가 추락되겠군,0.0,1
Ugyqhg_5ixj9myUE-GR4AaABAg,간절함으로이길수있습니다 이재명 당선,0.0,0
UgxG6cE1fcCeC8XGQwR4AaABAg,간절합니다  박빙이라서요꼭 승리하리라  믿습니다호남분들  감사합니다존경합니다  이재명  청와대 갑시다,0.0,0
UgwH-O0xs6VJ5AmKW1p4AaABAg,간절합니다...내평생 대통령선거 이리 간절해보긴 머리털 나고 첨이네요 ~~,0.1818181818181818,0
UgyOSTtMl2QNhX-vK3p4AaABAg,감사합니다 그동안 고생하셨습니다 감동  최후승리👍👍👍,0.4,0
UgzGEBM2XMk2J8PVdml4AaABAg,격차 점점 줄고 있어서 끝까지 봐야 될 거 같네용,0.0,0
Ugyp_P4q9FvrVXIaVad4AaABAg,"결과도 중요하지만 이재명 후보님 최선을 다했다는 것이 더 중요합니다. 尽人事， 待天命.  이재명 후보님, 당신은 틀림없는 대한민국의 불후의 대통령입니다. 모든것에 감사합시다.  모든 것이 合力하여  善을 이룹니다. / 마지막 연설에서 윤후보님 정말 수고하셨습니다. 결과가 어떻게 되든 경쟁할때는 경쟁하더라도 함께 대한민국을 위해 일해야 한다는 당신의 말은 당신의 대통령으로서의  자질과 드높은 품격을 보여주었습니다.",0.0,0
UgxV46wJJ9fUH--tg5J4AaABAg,경기 이재명이 우세면 끝난거같다 석렬이 면상 안봐서 이제 좀 살거같다.,0.0,0
Ugztmmz7imUVptxfoRF4AaABAg,"국짐 이든 민주 든 제대로 정치해야 합니다.빨간색도 파란색도 자신들 이익을 위해서만 정치한다면 얼마 못가 역풍이 불게 되겠죠.정치 보복하는 미련한짓 하지 말고,거대 여당이였음에도  국민들 기대를 져버린일이 제발  끝나길 바래봅니다.",0.0,0
Ugwbcs9pzPkZT7q77894AaABAg,국힘은 후보 잘못 선택했다  바보들...이재명 후보가 되길...,0.5,1
UgyN-4AFk9IbAX4rikx4AaABAg,그럼 이겨야줘 술꾼안테 청와대맡일순 엇죠,0.0,0
Ugze6Rsm4uGqKLRGZbB4AaABAg,근데 어떻게 박빙인게 이해가 안됨 윤씨를 지지하는거,0.0,0
UgzHoHLWDTxUCtsQgMJ4AaABAg,근데진짜윤가찍은사람들을이해하기가너무괴로워요ㅠ,0.0833333333333333,0
UgwhSfqaux90VUuCYs54AaABAg,김동연과 단일화한 것이 신의 한 수가 될듯항상 결정적인 순간에 신의 뜻이 숨어 있다,0.0,0
Ugxcle15yTd5DYhNrEJ4AaABAg,김치국 제대로처먹고앉아있었구나 ㅋㅋㅋ,0.0,0
Ugy6d7IEaG7H4wnkTdd4AaABAg,꼭 국민들을위한 대통령이되어주세요,0.0,0
Ugzd5KR31ckVG4JpWnd4AaABAg,누가 당선되든 이재명ㆍ윤석렬ㆍ심상정님 모두 고생하셨고 수고하셨습니다이제는 서로 헐뜯지말고 힘을합쳐 나라일에 힘쓰세요ᆢ너무도 힘든생활을 하고있습니다 ㆍ부디 국민들을 생각해서 나라일에 힘써주세요 ᆢ제발 부탁드립니다,0.0,0
UgyPhuVapzdgI_vPgbZ4AaABAg,당를 떠나서 어떻게 윤바보를 지지하냐고  앞날이ㅈ걱정 됩니다,0.0,0
UgzeZtO7WOl17AY7BUt4AaABAg,당연한 결과라고 봅니다. 역시 국민은 깨어있네요  이재명씨 5프로이상으로 당선하실듯합니다,0.1666666666666666,0
Ugzs3lXL6m9IQ_VDmRd4AaABAg,대통령되면 급 늙어지더만 오늘 두분다 이십년은 늙을듯하네요 정말 두분다 수고들했는데 결과나오면 서로 격려해주고 영호남 가까워졌음 좋겠네요 2002년 월드컵같이 응원할때처럼,0.0,0
UgzxEnZI1CLxJ_Gw9bl4AaABAg,문제인 정권은 실패한 정권으로 영원히 기억될것이다,0.0,1
UgxIxP7oW0hWiIepqmB4AaABAg,민주당 진즉좀 잘하지....180석 밀어줬는데 뭘 했나....지금 투표율 보고 왔는데...윤후보가 앞서더라...아무리 감정적 정권교체를 원한다지만...사람을 봐야지....아휴.....ㅠㅠ이재명 후보 이기길 바랍니다........하...,0.6666666666666666,1
UgwqbR63x4MI0jad-H54AaABAg,민주당...당신들만 봤으면 이길수 없었지 이재명이라는 사람을보고 했으니 박빙이라도 된거다,0.0,1
UgzWuB9NhdimffNta4N4AaABAg,민주당은 정말 반성해아함. 개혁하라고 밀어주니 안주하고 아무것도 안함. 이번에 송영길 대표하고 이재명이 멱살잡고 여기까지 온것임. 똥파리들 안 날리면 이 나라는 희망이 없음,0.0,1
UgwlGyWy_I0ClHK3v7V4AaABAg,방송결과로봄1위와 2위넘박빙이라서너무나 간절한맘으로지켜보지만당관계자와후보님 너무나 힘든시간일듯,0.3333333333333333,0
UgwF0tKQqwbHyiLjaud4AaABAg,사전 투표가 아니라 바보를 찍을 순 없었다 양심 있는 국민 이라면 국정을 책임지는 똑똑한 대통령을 뽑는 게 정상이다 과반수가 정말 멍청하고 능력 없는 국민의 힘 후보를 찍은 걸 보며    우리 한국인은 아직도 인맥  학 연 지역을 벗어나지 못하고 있다는 사실에  분노 합니다 국민의 힘은 언제까지 국민을 우려 먹고  과 반수의 국민은  사람을   보지 않고 당 많을  지지하는    후진국 국민 성을    이제는 버려야 한다고 생각합니다   선거가 끝나도  냉정하게 생각하시길 부탁 드립니다,0.1428571428571428,1
UgxvQ4gl1vXy4VCQvh14AaABAg,사전투표 개표 안함?그럼 대승인데?,0.0,0
UgxQW4pzvNtRToIKsnF4AaABAg,사전투표 먼저 한건가요?,0.0,0
UgzIR3QcqG9GaJEJp2F4AaABAg,사전투표는 부정선거  예상을 했군  살다살다 이런개떡같은 투표 처음본다,0.0,0
Ugy8Y50KmRxJoikB1S14AaABAg,사전투표는 아직반영 안된건가요?언제쯤 반영되는지 궁금합니다이재명 대통령 화이팅,0.0,0
UgzT3NGyknUOqNJMlFV4AaABAg,사전투표부터 열고 있다는 걸 잊지마라...,0.0,0
UgyqAilr33MeMNbpQ694AaABAg,상대가 윤석열인데 압도적인 승리여야하는거 아닌가,0.2222222222222222,0
UgwuCtQFaZfYT30ZX5R4AaABAg,상도는 역시 미친 지역,1.0,1
UgwgODgD9jEePujXPMJ4AaABAg,송영길 대표님 진짜 고생  많이 하심 ㅠㅠㅠ 감동했어요 ㅠㅠ,0.25,0
UgyO6p8oEj-d7DhuZUB4AaABAg,송영길 지지 합니다 고마워요 😄 😊 💕 😘 💗,0.0,0
UgzE4UUS5nRySIH9bNR4AaABAg,아 진짜 간절하다.미치겠다,0.0,0
Ugw0kkZUUZ6QWw3ryCJ4AaABAg,아~~불안하네요 뒤집어질까봐 미치겠네,0.0,0
Ugw301H9B9pnJmlHkad4AaABAg,아니어떻게 윤석렬을 찍을수가있냐 90/10정도로 압승할거라고 생각했는데,0.1875,0
Ugy_GR-y_9a0oAkZJjJ4AaABAg,아따 진짜 한표 두표로 이기는거 아인가요?피가 바짝바짝 마르세이유,0.2,0
UgwakkdCuFTmeaWCsch4AaABAg,아무도모르지만 지금 잡혓다 .. 초접전이네 .. 제발 부정 사기 범죄 없는 정책으로 좋은 나라 만들어줄 대통령이 되었으면 한다,0.0666666666666666,0
UgwwdNEdQ5jJViyuxK94AaABAg,아시는 분 답변 좀먼저 사전투표 열고 이후 본투표 여나요?그렇다면 갈수록  역전될가능성? ㅜㅜ,0.0,0
UgzT9Ns88A2B8rl4Htl4AaABAg,압승은아니더라도이렇게까지초접전일줄은ㅜㅜ윤석열찡이왜렇게나대는줄알겠네믿는구석이있었구먼.,0.0,0
Ugx-7r5w75gMBY2v8Bt4AaABAg,언론이 중립만 지켜도 20% 압승이다!한국의 링컨같은 분을 어쩜 그렇게 매도하는지!절대 언론도 조사기관도 안믿는다!,0.0,1
UgyWOfn7wiRsQRC9dT54AaABAg,여론조사도 민주당만 정석대로 햇나보구만..,0.0,1
Ugxl3Ps2sFlJGp8oj5Z4AaABAg,역전이다^^ 찢지자들 멀리 안나간다^^,0.0,1
UgwwPsqIFN8lsdUXS354AaABAg,"오전에 윤석열 후보 홍보전화를 받았는데 T-전화 어플을 사용하다보니 번호평가를 할 수 있었다.
몇시간을 지켜본 결과...
싫어요 999+ // 괜찮아요 653
이걸로 대선 결과를 예측할 수 있었지.",0.0,0
UgwJMtiiK6zjx2Bmrwx4AaABAg,와~~윤을 저래 지지 하다니  거니를 영부인 만들고 싶나?? 한국인들 진짜 인성 문제 많다 ~~~,0.2,1
UgwkWJCE_KAGY58kX0x4AaABAg,우리 자유민주주의  윤석열 화이팅!두시간 미래에서왔습니다윤석열  대통령당선을  축하드립니다!만세~~,0.0,0
UgzlLMhvis5Va8VsUzJ4AaABAg,우리에게 선물인데 대통령되셔서 언론이 만든 거짓과 오해풀어주시고 저들이 감춘 진실 알려주면 국민들이 이재명대통령을 더 좋아할거라생각합니다♡,0.0,0
UgwAz-84B-ZGL05rm254AaABAg,윤석열 되면  가족전부 이민 가려했었습니다이재명 대통령당선 확실한것 같습니다울 나라가  제일 좋은데 안가게 되어  천만다행입니다,0.0,0
UgyPD_XqpKuizcBgEqx4AaABAg,윤석열 표가 많다는게 국민수준  너무 낫다는 생각이 듭니다ㅠ,0.0,1
UgypsdeU_YLSxmxATPN4AaABAg,윤이 이기고 있다ㅜㅜ 하.... 제발 다시 이재명이 1위되길,1.0,0
Ugxcd66scCB_WbmeIOt4AaABAg,윤이.당선.,1.0,0
UgxMCc7XMLBSZewXQXh4AaABAg,이겨야한다  윤석열에게   지는건   말도안된다,0.5,0
UgyszFvBlBD7eP00KqB4AaABAg,이낙연 책임져라......나라가 이게 뭐냐...당을 분열시켜놓고  결과적으로 바보가 이끄는 나라가 만들었고사기와 허위조작이 허락된 나라를 만들었느니 미안 하지도 않냐.이게 당신이 원했던 결과냐....,0.0,1
UgxPVSRhUb1LrcvQW7J4AaABAg,이낙연 총리님 한번만 더 나라를 위해 일해 주세요!,0.0,0
UgyFViixTEpY1EZFAsx4AaABAg,이렇게 뽑을 인간이 없는 여야는 처음,0.0,0
UgwtZdnaVT3euBfiE-d4AaABAg,이명박 박근혜를 격고도..국함 많이 찍어주네..,0.0,1
UgzxirTOQlFDUfSp2x94AaABAg,이번에는 사전투표를 먼저 개표하고 있는 것으로 보이네요.,0.0,0
Ugzwn5hHNLcKmvT81_Z4AaABAg,이재명 대통님 승이임니다 마음 편하게 계시다 여의도 당사로 나오세요~~양주 ^^  화이팅,0.0,0
UgyvyEul1NAIJ2G3J_Z4AaABAg,이재명 대통령 님 응원합니다!,0.0,0
UgwFKunFPFj8YkLP1EJ4AaABAg,이재명님 대통령  당선   당선  당선  감사하고   희망과   우리의  밝은  태양의  광명입니다  우리  모두의  승리  모든분들에게  감사드립니다  *****🙏🙏🙏🙏🙏🙏🙏🙏,0.0,0
UgzHLCqQG2sR5vXBWzN4AaABAg,이재명후보가 당선되더라도 네가티브로 인한 상처 서로 감싸주셔야 합니다..그래야 복을 받습니다.,1.0,0
UgyBV5xME-msW7AaGGd4AaABAg,이재명후보님되십니다,0.0,0
Ugz0_IPBy2VrokWxm614AaABAg,"이제 핸드폰으로 전자 투표해요 투표 결과도  새벽 시간에 나오고 바로 집계 될 수 있게 실시간으로 장소가 어디에 있든 주민등록번호를 입력해서 투표할 수 있는 투표앱으로 투표하게 해주세요 솔직히 이번 선거 실망이에요 대구 경남 경북분들이 투표를 국민의당에 몰아서 주실지 몰랐어요 저는 세월호 대구지하철 사건 현재 일어나는 직장내괴롭힘으로인해 돌아가신분들 여러 직종의 계신분들이 보호를 못 받고 돌아가셨다는게 마음이 아파요 현실적으로 검사 경찰관 고용노동부 심지어 판사님들도 제대로 판결을 못 내리고 범죄자 편을 들어주는 경우를 너무 많이 접했어요 연예인 범죄, 신천지 시설물 포섭하러 다니는분들도 너무 많이 봤어요 투표 결과를 기다리는데 더불어민주당이 AI 투표상 더불어민주당이 당선이 될 줄 알았어요 또 박근혜 대통령처럼 사고가 나고 대통령이 바뀌는 상황이 오진 말았으면 좋겠어요 연예인과 방송에서 옆에 서 있는 대통령은 이제 없어지면 좋겠습니다.",0.0,0
UgwyrEINLbnLD4SHvTN4AaABAg,이죄명졌다 ㅋ,0.0,0
Ugz2r63vkYUuUmpgYEF4AaABAg,제주에서 이겼어요 이재명확실,0.0,0
UgwasYufv0chcV4Us_B4AaABAg,지금 갈수록 좁혀짐ㅜㅜ,0.0,0
Ugw_Fpn06oXdQgHGucx4AaABAg,지금 석열이가 따라잡혔지만 아직 50프로 개표율 사전투표까지 합쳐지면 이재명 압승이다,0.0,0
UgyIO6KRq043x5A8N4p4AaABAg,지금 윤석열 표보고  어이없네 수가 저런걸  찍어주나 ㅠㅠ  사전투표 언제계표하나요,0.0,1
UgyEfssy0sRRVrF6O0x4AaABAg,지금까지의 결과만봐도 국민들 수준이 정말 높아졌습니다 예전 무식하면 용감한 어르신들 세대같았음 무조건 윤석열 승리였겠죠,0.0,1
