commentID,comment_text,hate_instigation_level,hatespeech_or_not
Ugzgz13aSMVlqC01oV54AaABAg,"The war in Ukraine REMINDS ME of the U.S and Nato war into Iraq, Afghanistan, Libya, Yemen, Syria etc..... The HYPOCRISY is unbelievable.",1.0,0
UgywbSb06iDZWunkyXt4AaABAg,"The west should give Ukraine everything that Ukraine is asking for. President Zelensky and the Ukrainians are the gates of Europe. They are fighting like lions for the west. When the Russians will demolish that gate, then Europe and Nato will fall. Again, give Zelensky and Ukraine everything that they ask and even more than that!",1.0,0
UgyWOkoWXCKniJl8JM14AaABAg,WHERE IS THE OUTRAGE AND ANGER OVER THE U.S. LED WAR IN SYRIA? LIBYA? YEMEN? IRAQ? AGHANISTAN???? THE HYPOCRISY of some people is astounding.,1.0,0
UgwbPo-hx2UOVJ_PzM94AaABAg,What a great leader and a great cause he took to liberate Ukraine from the Nazi forces thank God he is winning and saving the people of Ukraine. Respect towards Putin,1.0,1
UgwE_EZUJRbrt6X8MOB4AaABAg,When that dude Putin has used all his resources West will step in and finish this madness once for all!!!,1.0,0
UgzqQ4yY58Js1UNbIZ14AaABAg,"Your life is more important than ukraine,just go somewhere else,save your life and fuck ukraine,just surrender to stop the war,your life is more important,you can restart somewhere else,but once you die its over",1.0,1
UgyBvDLO1WhNSsfGVrJ4AaABAg,Zelinsky war criminal …,1.0,1
UgzET-KvACSUeMs8S4h4AaABAg,putin approval ratings = 80%,1.0,0
Ugyv0MYxrVELMobVwNh4AaABAg,tanks are beginning to seem a bit obsolete for modern times,1.0,0
UgzXq58PL6y4aKigtDh4AaABAg,"😂😂😂😂😂😂😂😂 what a BS propaganda!!!! All Germans were against 2WW as well, right?",0.0,1
UgwOyfGbwq-g6MR1Sml4AaABAg,"Democrats r totally not in step with all this conflict about to ""BLOW UP IN THERE FACES!""",0.0,1
UgxWfbylUKa4miv8mEB4AaABAg,I think you could argue that Biden has done well on infrastructure and on restoring relations with European allies.,0.0,0
Ugzy6-IeMGBLw-K7HFF4AaABAg,"Jose Biden needs to take a Math class...or, to be more accurate he needs a basic budgeting course!! His numbers don't line up and all his lame excuses for the problems of inflation are just one more thing we the American people cannot afford to buy!! It's getting closer to election time as each day goes by, and we are preparing to clean out a lot more than our cupboards come next election!! Let's GO, BRANDON!! Vote TRUMP 2024!! MAGA!!🙏🙏🙏🇺🇸🇺🇸🇺🇸",1.0,1
UgwP84kkuNsyZG49yep4AaABAg,POOPY PANTS POTATO HEAD AND HIS ADMINISTRATION ARE LOOSING TO THE CCP WITH THE HELP OF HIS GENIUS SON HUNTER.,1.0,1
UgzZaM4CREhf_fix8Ul4AaABAg,Ask us vets here why yellow Don Trump waited 4 years and never found the guts to face the whining and get us out of Afghanistan. Biden ended the fu***ng thing his first year.,1.0,1
Ugx9v679JfKBeJop18d4AaABAg,DRUG TEST!,1.0,0
UgxynZE32qR9F5v_G5V4AaABAg,She never makes any sense.  Why do they continue to allow her to be exposed and open her mouth.  She needs to find Biden's basement.,0.0,1
Ugy3Ev7PpBy6VRWkayZ4AaABAg,She walked away from this speech and told herself “I nailed it”.,0.3333333333333333,0
Ugz45d1Jra1auOCqQvx4AaABAg,"This idiot went to college??? Did she major in stupid, and get a degree in ignorance???",1.0,1
UgxPft7ZJ-F__yTQy-F4AaABAg,This is what happens when you hire someone who isnt qualified for a job,0.375,0
UgyjgS0PKpIefwUyr6p4AaABAg,"""Americans are not buying the excuses but Americans are paying for it.""  So true.",0.0,0
UgyGEJ77fvo8juVURP94AaABAg,Ah Kevin McCarthy... THE SHAME OF CALIFORNIA... Where were you? MAGA LOSERS when Donald Trump was taking this country to the $hthole?,1.0,1
UgwEqGVhG2Al0JiEAg94AaABAg,All talk no action,0.0,0
UgzCSIm_T3UPbPFKdt94AaABAg,"Best line ever ""The Only Fossil Fuel that the WH likes it the Pediasure that Biden drinks.""   Let's Go Brandon!",0.0,1
UgxB2Bap1fCwE-F2pzJ4AaABAg,Kevin McCarthy is a master of talking out of both sides of his mouth.,0.0,0
UgwAEVTQ19B9ALmlSwl4AaABAg,"Politicians Never get in trouble, look at Hillary",1.0,1
Ugwhof4cyHrvR_V4U2B4AaABAg,"We need to clean house this November with the exception of maybe a few in Congress, this madness needs to stop, NOW!There is no way that any American, especially those that get up and work everyday should have to be standing in a food line. Californians, if you all don't get rid of Newsome, Gascon & Garcetti, the state is going to fall deeper into chaos. And if we (Americans in every state) don't show up to vote these Dems out of their chairs, 2 years from now, we will not even recognize our own country.",0.0,0
UgygemV8tXvE2TX4pmh4AaABAg,"Dear Americans,
answer me a simple question: why are you building military bases around Russia's borders and dragging Ukraine, Georgia into the conflict, and you plan to involve Kazakhstan, Belarus.",0.5,0
UgyL2gPoeOdb5PwfGr94AaABAg,"Did the politians ask the Ukraine citizens to vote on a resolution, restrctions, a alliance, BIG~ NO~ This is SOP for the rulers. This disaster could have been avoided. Just as Nam, Laos, Iraq, Afghanistan ETC.",0.0,0
UgwtSoOUOm4tBGM8vBN4AaABAg,A advice to US : Get yourself a strong leader first.,1.0,0
Ugz0Pr-y6-imWe5Covl4AaABAg,"As a Indian we aren't Appeasing Russia...West Media like you want to make India Bad at any Means..We are already Neutral, and no one Country can Force us to Vote against Russia. We are with Peace.And yea we are balancing relationship with all the countries so that we can't have situation like Ukraine had...If India fully Support the west then India would suffer the same situation like Ukriane is suffering now",1.0,0
Ugz9pJWqvc0iRyvesTB4AaABAg,"As an Indian I would like to state that we have not appeased Russia or any other country. The Western nations must understand that India is the largest democracy in the world and it also has its geopolitical issues. Russia is a time tested ally of India, while the West supports India on issues with China but it is not on board with India in many issues. Russia is a key ally and also a supportive mediator. India recently bought 3 Million barrels of Russian Oil at a 30 percent discount price. It should be noted that Russian Energy is not sanctioned , hence it is a move which largely represents our current situation of walking a tightrope and focusing on national interests first and to appeal for diplomatic solutions.",0.2857142857142857,0
UgyCsCmfwrqkGGHLW9x4AaABAg,"BUT...Is India also not concerned that The European Union, Canada and the USA may be becoming Authoritarian regimes themselves ???  We have seen horrendous practices in the last 2 years from the West. Culminating in actions like those taken by Prime Minister Trudeau in Canada. Outlawing perfectly legal protests and going as far as FREEZING BANK Accounts and declaring a war measures act to stop them.",0.0,0
Ugw99DItCI7YdWShFcZ4AaABAg,"Basically, India is pulling a Switzerland!",0.0,0
UgwjmwxO93gfvef3dJl4AaABAg,"Be treated as an equal by Russia or be treated like a servant by 'the West', such a difficult choice.... :')",0.0,0
UgzvwTIXJLqRqlT93jx4AaABAg,Biden needs to start looking into who will replace Clarence Thomas,0.0,0
Ugzy9i_O9aX0a_u6fQJ4AaABAg,"By expanding commodity imports from and maintaining defense ties with Russia, India stabilizes its economy, safeguards its security interests, and prevents Russia from drifting uncontrollably into China’s orbit. This will only benefit the Quad.",0.25,0
UgxXtsm1lItWs_o45oJ4AaABAg,"China actually wants to stay neutral and concentrates on only on economy to feed its vast population,  but the expansionary ""US democracy for all"" pushes China towards Russia, for if they support only US, and give US the upperhand in global geopolitical balance of power, China would be the next hit by the US because of Taiwan, a territory which China sees it as an integral part of China, which US insists it to be independent.   The word Taiwan independence, in ears of the Chinese, means being a US colony.   That is unfortunately the reality.   ""us vs them"".   So to keep peace, Ukraine and Taiwan must be neutral.   Understand India and support Indian people.",1.0,0
UgwdN5eCu3lZedE3mv94AaABAg,Despite the economic crisis its still a good time to invest in Gold and crypto 💯,0.0,0
Ugw0Cggxy-Q-PSDKrMV4AaABAg,"Do not Trust India, This Country is playing both sides in this conflict.  Not long ago India has sided with China and Russia over the US. Do not trust  India.",0.0,1
UgzTPT3O3IUhrbu3yCt4AaABAg,End of petro dollar could be next..,0.4,0
UgztO9wGR2a517KBW2t4AaABAg,Every country consider it's national interest and national security as first priority .. so whatever india did was right ..,0.0,0
UgwC4hNZBNpZIW211th4AaABAg,Every day of not providing heavy military equipment to Ukraine including Mig-29 cost around 10 thousand lives of civilians under debris of Mariupol alone.,1.0,0
UgyPHxsWKZEllOFc6h14AaABAg,Every manufacturing industry that went to China from USA should have gone to India instead.,0.5,0
Ugz_X4SfJXHvoWGzcap4AaABAg,"FYI, those hypersonic cruise missiles?  Guess who was working with Russia to develop them?  Something that the Joint Chiefs forgot... India...  Since 2002 they've been buiding them.  Just because Lockheed was far behind on Ramjet because they were focusing on the F-22 and F-35 and couldn't get Hyperwave ramjet working right even up to 2014, the Joint Chiefs didn't understand to review Wikipedia for their security briefings...   Why the US supplies India with the F-15EX I have no idea what they are thinking...",0.0,0
Ugx4GgsCgyii6D9JonV4AaABAg,How dare India stand up to the West?,0.6,0
Ugya_Ld1C0UaT19JlB94AaABAg,I don't concur with this analysis; India has been neutral since her independence. They deserve and have been rightly asking for permanent seat of UNSC but everyone else has been neutral there...they were attacked by China and everyone remained neutral. Afgan exit also helped them understand the dynamic that there are no permanent allies. They have huge weapon needs for their security and dependence on Russia; i don't blame them for being neutral on Europe's war while Europe remained Neutral when they needed support.,0.0,0
UgyLuCkdksNixwU6Hth4AaABAg,I don't feel the United States or Nato has the right to bully India or any other nation into taking sides in any conflict.,0.2142857142857142,0
Ugyi6nYrKDw0XUWJhCB4AaABAg,I guess going forward the US and EU will take a neutral position regarding the conflicts on the Sino - Indian border.,0.0,0
Ugz8IcnpWRS5rYnAcGR4AaABAg,I think it’s time people woke up to the fact that India has its tongue so far in that they can taste Putin’s breakfast,1.0,0
UgytxOuTt7S_6S35wZd4AaABAg,INDIA + CHINA = DISGUSTING RAT EATING 3RD WORLD COUNTRIES!,0.0,1
UgxK2Xb2AM_mUpQA73B4AaABAg,If India abstained a Ukraine draft : india wanted to please Russia If India abstained from a Russian draft: they are fearing over china . Kare toh khya kare . This shitty media 😩,0.0,1
Ugzigk66v9dJbyhDYEN4AaABAg,"India , You chose your friend Russia,... What comes around , will go around.....",1.0,0
UgxaQ7q2-JBuYc0geiB4AaABAg,India cannot decide if it actually wants to be a great power democracy.  Non-alignment is not some wise benevolence if it means you won’t side with principle.,0.0,0
Ugxg8NLKQVOuxPZqd994AaABAg,India didn’t choose Russia… they chose China…,0.5,0
Ugyy3AnacrmyVFDvA7l4AaABAg,India for not standing with the USA do they think USA will help India?,0.0,0
UgxFEHPjkMeuefw7qf54AaABAg,"India has a special friendship with Russia, but Russia has an unlimited partnership with China, while China has border issues with India. Strange bedfellows. This 'love triangle' will crumble sooner or later, and it starts with Russia.",0.0,0
UgxpXS6RzzUnaqd0c0J4AaABAg,India is a neutral country and focus on more to what best for their country in economy and security stability. The PM of India does love his people. 💙,0.25,0
UgwhfCacmP1qUc4A3Vx4AaABAg,"India is looking at her interests and future, because when India had issues with China at galwan etc, no country then was supporting us. let people talk and we will grow. With highest approval ratings of India above 70% , world leaders having ratings below 50% are calling us Unstable and 'frustrating situation'. yeah sure.",0.5,0
UgyH4rUTHSC1qncLyul4AaABAg,"India is not against USA, current PM Narendra Modi is against Biden and he is pro-Trump.",0.0,0
Ugy1FgN7eE4QCf-UqUF4AaABAg,India is not like China that it needs to appease other countries for security & economy.China was USA s running boy for 20 years to get where they are today economically.,1.0,0
UgxoaO82DydUt_jDNzR4AaABAg,India is surrounded by potential enemies and NATO has yet to prove their resolve. American leadership is fickle and weak. I totally understand India's reticence and caution.,0.5,0
Ugz6GQdmtGbRbTMl7it4AaABAg,India sold out to their enemy,0.0,0
UgwmdgGdkMpCtTF8U9p4AaABAg,India stand must be clear and objective.,0.0,0
UgyRorEZ0MwO8oKnk9N4AaABAg,India wanted to play both the US and Russia.  India isn't a reliable partner of the US.,1.0,0
UgwyXPyxTGvmh19QodV4AaABAg,"India's citizenry has been mostly pro-West, but its military and government is not and has never been pro-West.  It had more than one chance to easily shift its military to NATO standards but chose to remain staunchly loyal to the post Soviet power alignment.  Its only recently gone against china with recent border disputes, as it has very sensitive hypocritical aspects as to who deserves the disputed territories that Pakistan and China are contesting... strongly.",1.0,0
UgxFbovSYJ84VbDrb2V4AaABAg,"India's relations with the US has been based on private business and deep people-people contact. In contrast,  India's relations with Russia is largely on the govt-govt level. The US role in South Asia has been problematic for India in the past while the USSR/Russia has been almost invariably supportive. But this configuration is slowly changing. Give it some time.",0.2,0
Ugwhf09SrKKPfv6ttst4AaABAg,"India, don't worry about being able to buy russian weapons, you can buy them from Ukranian farmer.",0.5,0
UgzRGpmLZN1DRdGrCwF4AaABAg,"Indians do not migrate to Russia. They come to the US. I live in an upper middle-class suburb of Chicago. I have lots of Indian neighbors. My two best friends when I first went to university, in the early 1970s, were Indian. I was studying physics (I later switched to computer science). Of the students in the physics department at the time, a third were Americans of European descent, a third were Chinese (from Taiwan) and a third were Indian. It was a very international place. It was just outside of Washington, DC. where I was born. India does a lot more business with the US and the EU than it does with Russia. They need to break the defense relationship. It is not in their interest, and the Soviet equipment is inferior. In fact, they pulled out of an agreement to help develop and fund Russia's 5th generation fighter, which basically put the program on hold. They also recently bought French fighters. The Soviet/Russian planes they have did not do well against US planes supplied to Pakistan (F16s vs Migs). When will they realize their mistake? You really cannot be non-aligned in this world. They need the Quad (India, the US, Australia and Japan) to counter China in the South China Sea and the Indian Ocean. They are playing a dangerous game, and will suffer for it if they don't alter course.",0.5,0
UgxwSrCCRZTRCA4vMC54AaABAg,"It's really simple. Biden should be telling the Indians and they Chinese - ""Look! If we have to launch against Russia, we will launch on every non-NATO nuclear country as well. Nobody sits it out.""",0.0,0
Ugwxevz9yUAcoqxFApV4AaABAg,I’m boycotting all Indian goods and let them fight the Chinese with there Russians buds.,0.6666666666666666,0
UgwmD3cuYXFjAq7ILpt4AaABAg,"I’m curious to know.  When Russians call for customer support or tech support, do they also get a Russian speaking Indian answer the call?",0.0,0
UgynEVvu2E6b5vyIweh4AaABAg,"Just a simple question, India have been in 5-6 wars with Pakistan and China and several territorial disputes. How many times the west has supported India in the UN? Even when India helped Bangladesh in achieving their independence , the west was against it.And now compare this with how many times Russia has helped India.India's stance is clear, diplomatic talks are necessary for peace.",0.0909090909090909,0
Ugw1kieCKj_EoWS2WuR4AaABAg,Just build more toiles and stay away from world politics! Fix your country first before getting into the big boys club!!!,1.0,0
UgzxE0opFPQOMAc9IPd4AaABAg,Like Americans America comes first for indian India comes first. Period.,0.3333333333333333,0
UgybADt-AIrgGFze4MF4AaABAg,"Now India can see how effective Russias weapons and how easily it can be destroyed by Turkish drones, America Stingers and British anti tank  missiles.",0.0,0
UgzWjZxnJQu9pXFQP2x4AaABAg,"People and government of India and China should commit towards the betterment of Ukraine, Ukraine and Western values.",0.3636363636363636,0
Ugy3bXKGn-A2K5hxVjZ4AaABAg,Quad need to turned in to tri.... or find another replacement.Communists India is very close with Russia....Wake up democrats....,0.75,0
UgyGBOIqfiHEPMbPfNt4AaABAg,Russia  🇷🇺  - china  🇨🇳  - india  🇮🇳  New emerging alliance,0.0,0
UgyiwGv-Du_AbkeYs3t4AaABAg,Russia (ussr)supported india in multiple un resolutions by Pakistan by supporting terrorists but Soviet has been with india from very beginning and in 1971 when USA and britain war ships were on Indian shores by Russia sending it's own war ships....how we let that go it will be a betrayal,0.4545454545454545,0
UgzJOJYB2kJxGQAoZnF4AaABAg,"Russia is brother The west is a friend Don’t want to choose. India 🇮🇳 will promote peace. Godbless and no war. Only money,family and yoga are truth.",0.1111111111111111,0
Ugxv4rwGCoyH-RkEatR4AaABAg,Russia(then Soviet Union) has always politically supported India during the Cold War with some of its wars against Pakistan by vetoing anti-Indian UNSC resolutions. Even shielded them against the US/UK navy at one point in 1971 war. Their bilateral relations are special. India won’t let go of Russia or at least what’s left of their old friend(USSR) like that so easily. Would’ve been a great betrayal.,0.48,0
Ugyz0-YEkDwKapHwnAh4AaABAg,"So the second and third largest economies, China and India are supporting Russia, that's a pretty good position to be in.",0.0,0
Ugz2GDzsC40tckLN0u54AaABAg,The Media never felt the amount of pain that they deserve for what they've done into our society🇺🇸,0.6,0
Ugwce2Me2n8vvS1lyxp4AaABAg,"The same goes for others who votes in favour of UN resolution to appease NATO alliance, what's the difference 🤔",0.7,0
UgwSkdEpThXtS6qT5yh4AaABAg,The thing is india and Russia have decades of friendships and the solution for China and India good ties is Russia.,1.0,0
Ugz0SxrBj769uQ42BTd4AaABAg,The western world should litsen to Moscow now...,0.5,0
Ugz3bIcKzSoW-A4qPGd4AaABAg,This is because the so-called leader of the free world has gone AWOL. Lets go Brandon!.,1.0,1
Ugzz81_kKM3w62HttxN4AaABAg,This is perfect example of how to say much without saying anything so the public cant figure out what you said.,0.5,0
UgzNehrr9CbHx1G788Z4AaABAg,This was a bad decision. Disgraceful.,0.6666666666666666,0
UgzmlsBmp0ENB3TSPAh4AaABAg,"Total economic blockade of Russia and sanctions against every country, working with Russia!!! Greedy India should remember about the Chinese expansion. The brutal Chinese government supports Russia economically so much! The Indian authorities should be ashamed!",0.0,1
Ugzth_B2O1P5ckdLZE94AaABAg,"We should be making India a Super Ally!! Give them as many weapons as is humanly possible!!  They are good people, I dont believe that they would ever be a problem for America like China has become!! Full and free trade with India. This would devastate China. I dont want to hurt China but their being Dicks!! I think there is room in the world economy  for everyone to be happy but you gotta play by the rules!!!",1.0,0
UgzYeRQ7JCvkezzlJNx4AaABAg,What did she say??,0.6666666666666666,0
Ugz8-e9eGwa97juzNlB4AaABAg,What is the UN going to do.  Write a strongly worded email to Putin?,0.6666666666666666,0
UgyW6mfmBTB-bHW9HOx4AaABAg,Why are indian leaders so hyper happy? Cuz they can get huge assists while happy-beaming his people into accepting volunteer servitude.,0.5,0
UgwI5UMMPQ1VmMzOA6x4AaABAg,Why don't USA and NATO giving their air defence system to Ukraine,0.6666666666666666,0
Ugwl3YxdgtDDDOyLZSt4AaABAg,Why the opinion of poor country matter?,0.3333333333333333,0
UgxV21eFmUxt0-e4woZ4AaABAg,"as a man from Asia, I can say our opinions are not so important. We should only worry about our rice.",0.5,0
Ugwg_BRyve9PyFUsQMR4AaABAg,"india abstains from condemning russia, then criticises ''colonial'' nations for not taking enough ukrainian refugees in thier news, i say the west has plenty good reason to invade india, there scam call centres harbour plenty of stolen western money",1.0,0
Ugw-OXw9OquJC_IYYA14AaABAg,india has to pick a side..this is ww3 not a ball game..😁china aleready picked russiathis needed to happen sooner or later..is poker time to show ur cards,0.0,0
UgynFYLF4mODyXK0Gp94AaABAg,ukraine is basically on the other side of earth why should we bother over a conflict that is sooo away from here,0.0,0
UgyNoZG-2IHUDjtdKjZ4AaABAg,"we don't have to justify ourselves and let these politicians from USA and Europe tell us what we are allowed and not allowed to do ☝🏽Defence Minister Rajnath Singh our diplomatic approach has been of maintaining good relationships with all countries and that is the context in which India operates. We don’t see the India-Russia relationship only in the context of this crisis between Russia and Ukraine. We have always maintained, very consistently, that talks and diplomacy should be deployed to establish peace.”“Whatever was needed to be done at the diplomatic level, that was appropriate, was done by the Government of India. We have maintained that diplomacy and talks should be employed to bring about peace and an end to the violence. We have in fact repeatedly said that",0.0,0
Ugzgjh4eNsH-p_ar4b94AaABAg,$450 a month don’t even feed a family for two weeks what are they thinking about trying to find more corruption,0.0,0
Ugzp5PPZg8uOub2UPLZ4AaABAg,America must do it's part and and bring Ukraines toAmerica.,0.6666666666666666,0
UgyjnKkV_I3YTahG89x4AaABAg,"Around the world? This is happening in Europe. These are not economic migrants coming for your welfare. And it is not anyone's  fault that you took advantage of different territories around the world for ages. History likes to repeat itself with this 'Not our problem' attitude, just like before World War II. In times like this you can really tell who is who. Can't believe I'm hearing this from Murray. Such a disappointment. Fortunately most Brits are more noble.",0.5,0
UgwOfkivJmUugaKdtoN4AaABAg,"As a UK citizen and as much as I   sympathize  with the Refugees . I will take in  one , when every British MP and their second Taxpayer funded homes take some in ! As usual we get the Virtue Signaling Political Class shouting from the Rooftops !",0.0,0
UgwqIyHew3aJ9SqHJfp4AaABAg,"Biden: ""If they vote Democrat, let them in...""👴",0.8,0
UgzzsVZH13j6EIdb6RZ4AaABAg,But they won't help their own.,1.0,0
Ugwz0ogb7Lla5eKtld14AaABAg,Didn't see the Government doing this for veterans!!!,0.0,0
UgwtXzj9RWWHI59Uu-N4AaABAg,"Don’t know if anyone has said this but I wonder if Priti Patel is going to open up her house to refugees!! That woman is causing more harm than good, get her out.",1.0,1
UgzKdsmMrQDUlEOxBDJ4AaABAg,"Good they can have them, thanks to Biden we have enough already.",0.0,0
UgwQY6seTyg0U7tH9Xx4AaABAg,Help the Ukrainians ❤ they may not even want to go to the UK but if you are willing to help them and are able to do so.,1.0,0
Ugyk3tMB00by0UNNHVN4AaABAg,How many refugees are staying at Buckingham palace?,0.0,0
UgyuwHCcZlRhIWs3xxt4AaABAg,"I hope everyone in the UK and else where realize they will for ever be obligated to shoulder the burden of other countries. Every single future humanitarian issue will see more and more refugees enter your country. First it was Syria, then all of the Middle East and sub-Saharan Africa, now Eastern Europe. What’s next?",0.0,0
Ugxvij3LPb5PSI9uybR4AaABAg,I pray for Ukraine 🇺🇦!China 🇨🇳 needs to pay for the damages caused by Russian invasion of Ukraine!,0.5,0
UgzpXUiMqsfP3gPaoHh4AaABAg,"I saw a clip of Zelensky visiting the wounded.If it were trump, he’d push the wounded out of the way for the photo and ask if he gets a medal for visiting.",1.0,1
Ugw0tKjeQxPJf4EiHMV4AaABAg,I want to house refugees in my home in Canada,0.5,0
UgxRaoDRhmsW7aYEMoZ4AaABAg,I will offer my two empty bed rooms for free and help with food and support for a Ukrainian mother and child,1.0,0
UgwoljQwsZFnHvFqduR4AaABAg,I'm a Comedian ! where do I apply to be president ?,1.0,0
UgywmZ0KpvW7jBYBh7t4AaABAg,"Investing in crypto now should be in every wise individuals list, in some months time you'll be ecstatic with the decision you made Today.",0.0,0
Ugx5fTkat9MP71ALUuZ4AaABAg,"Investing in crypto now should be in every wise individuals list, in some months time you'll be ecstatic with the decision you made today.",0.0,0
Ugy3GCOkAKQZJX1EDgd4AaABAg,"Investing in crypto now should be in every wise individuals list, in some months time you'll be ecstatic with the decision you made today.*",0.0,0
Ugw7YfGrixNUFVaZKYl4AaABAg,"It's 350 a month for just 6 months, this does not cover rent in a one-bedroom apartment in the UK. Another low key admission by the government housing prices are out of reach for normal citizens so we need cut price for refugees. Which will create less jobs, more inflation and more expensive housing while no one cares about homeless british.",0.0,0
UgwmQST7zC0KsU7K3Fp4AaABAg,I’m surprised our tiny little island hasn’t sunk yet 😂🤣🤣,0.8571428571428571,0
UgxITGrwY8134HWC4V94AaABAg,Man there are so many Humanitarian crises going on around the world right now. I seen a video just a couple days ago that in AFghanistan people are being forced to sell their daughters to marriage to 55 year old men just so they can be able to eat. Sad stuff happening around our whole world right now.,1.0,0
Ugw2WHnieQOjJI7Qsfx4AaABAg,"Money for the homeless Ukraine, but none for the homeless of America. Go figure.",1.0,0
Ugw2_ozRT4MEItnXFOx4AaABAg,Multiple missiles hit near U.S. Consulate in Iraq fired by IRAN! First reports say it was hit. WHY NO FOX NEWS ON THIS???,0.0,0
UgxG-xeSBeT76AnKqs94AaABAg,My concerns with the people of Ukraine is food shortages and medical aid! Are we doing that and if so is it actually getting to the Ukraine people?? 🙏🇺🇦,0.0,0
Ugwfsf3Ug8JvUzzpLAl4AaABAg,"Our government (the UK) is almost as inept as the US. They don’t care about the countries inflation and just keep focusing on migration and green energy. I feel like all I do is work to pay for bills, I have no real saving after each month ends it’s getting very very depressive",0.25,0
Ugyd10G1PirEOMZy6nN4AaABAg,Our own homeless are sleeping in the gutters in the rain.,1.0,0
Ugxhp7ELVhfgkqO4RHJ4AaABAg,"Over the last two weeks Russia has proven itself to be an old dog who has lost their bite, cannot fight back and has been neutered by sanctions. Let's Go Putin!! FVP",0.875,1
UgzG2ae_KR6IiqGyV6p4AaABAg,President Biden's SOTU speech is widely considered to be the BEST and MOST HONEST speech EVER by an AMERICAN PRESIDENT!!!!!!!!!!!!!!!!!!!!!!,0.6666666666666666,0
UgxbEl8vMCHe4Chiknx4AaABAg,"That’s nothing, our president gives away 400k per person.",0.8571428571428571,0
UgzN20G7-3bPCD5oLrR4AaABAg,"They will take them all in in UK, it's a miserable place under grey skies.",1.0,1
UgzF6oSnbAWXxE9Ri214AaABAg,This is a heavy price to pay to stop the tweets. 📣FJB,0.96,1
Ugzh8uRjokBMUEdFwwp4AaABAg,"To all those who are saying “maybe this money should go to our own people”: 1. There is nothing preventing money from going to both, 2: The alternative to giving these refugees (largely women and children) a new home is leaving them to die under Russian siege, 3: Refugees often contribute heavily to societies that have accepted them. 4: these refugees are generally educated and many speak English already. This whole thing of “why don’t we spend this money on our own people” is a whataboutism, and it is built on a false premise that there is a fixed amount of money that can only be spent on those two things. In reality, there is likely enough money elsewhere in the government budget that could be reallocated to allow for both Ukrainian refugees and homelessness.",0.0,0
UgyMv8W0jJhJxhwy0Bh4AaABAg,"To much hypocrisy on all this! Many people around the world, are going through a war, but I don’t see all this hypocritical do-goodness.",0.0,0
UgxVECp8VOK4T8smYCZ4AaABAg,"UK has 1.2 million on waiting lists for social housing, and 250,000 in emergency accommodation.",0.1666666666666666,0
UgzmLxhXy4fANzucGaF4AaABAg,"Ukrainian military destroyed 5,000 tanks, 3,000 aircraft, and 200,000 soldiers☝️🙄and shot down captured the Russian ISS module",1.0,0
Ugz-oTdrXIPGFNDzsNZ4AaABAg,"Watch the Oliver Stone Documentary 'Ukraine on fire"" to know what is really going on",0.0,0
Ugy74gGuEfirdz2XVC14AaABAg,Well done UK. For a 1st time you are doing Christian people suffering some good. Let other Christian countries follow suit,0.0,0
UgwVfTzkjjpwkymG47h4AaABAg,Well the Democrats who were so bent on protecting everyone from COVID just moved 13.6 billion from the COVID fund to the Ukraine assistance fund.So either  the left couldn't give to craps about Americans health and safety OR they've been lying about how severe COVID is the whole time.,1.0,0
UgyKDp2OmsSi5L4S8I14AaABAg,"Well, the UK might have had hotel rooms available to offer the Ukrainians if those same  rooms weren’t already taken up by the illegal immigrants crossing the channel in boats every day. At least the Ukrainians are families and not single men of fighting age invading the borders.",0.0,0
Ugx_liICRvs77Xx0rch4AaABAg,What a pleasure to have the great Douglas Murray.,0.5,0
UgzGLNo5m7KfC4Rbocx4AaABAg,"What the UK Government should be doing is giving that money not for people from another Country ,but for our own homeless people.",0.2,0
UgzNi1kZ3qsPSkV0cV94AaABAg,"When asked about helping Ukraine refugees, Kamala Harris answered ""Well, a friend in need is a friend indeed. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha. Haha.""",0.0,0
UgyivyvwVDMW8gH7O5V4AaABAg,"Yes the 553,000 homeless Americans are all raising her hands with a question right now………………",1.0,0
Ugwpam8_OmzeHd0t2XR4AaABAg,bring them to Canada the weather the same we have lots of room and we are nearly communist,0.6666666666666666,0
UgzxBV_dmzAOkCh0OgR4AaABAg,"how much payment or recompense has it offered to the Libyans, Iraqis, Afghanis that it displaced from their homes after illegally invading their countries.what kinda BS is this ?? 😡",0.0,0
UgysJa27_hmJCUyFU4d4AaABAg,i want yall to cover how theyre treating minority foreigners trying to leave ukraine.. azov battalion is running border crossings.. theyre already starting their holocaust,1.0,0
UgwZeKeFMzlaKc4qf6V4AaABAg,ukraine has been given special status so ppl can stay past the time their visa expires in 3yrs time ..yes even expired.. and border patrol is goin to ukraine? like.. we need some answers,0.0,0
UgyonHHcBZZ2AxtLwt54AaABAg,we can comments on joe biden on trump!  why we can't comments on XI jin ping?  why Chinese people can't comments on XI jin ping?,1.0,0
UgzYM7hC9tNF0UTA8mF4AaABAg,"Developments to you...the rest of us knew this since President Trump told us all BEFORE THE ELECTION was stolen.This is not happening now because they finally figured it out...this is happening now because they figured out Joetard is useless, corrupted and has to go!",1.0,1
